Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.19.24.99-224.0.0.252-54988-5355-17,172.19.24.99,54988,224.0.0.252,5355,17,16/10/2022 05:08:29 下午,413029,2,0,44,0,22,22,22,0,0,0,0,0,106.5300499,4.842274998,413029,0,413029,413029,413029,413029,0,413029,413029,0,0,0,0,0,0,0,0,0,16,0,4.842274998,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,33,22,0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
172.19.24.99-142.251.42.234-64512-443-6,172.19.24.99,64512,142.251.42.234,443,6,16/10/2022 04:42:28 下午,15011877,5,0,0,0,0,0,0,0,0,0,0,0,0,0.333069609,3752969.25,3095879.732,8002466,999790,1.50E+07,3752969.25,3095879.732,8002466,999790,0,0,0,0,0,0,0,0,0,160,0,0.333069609,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,0,0,0,0,1.67E+15,4584063.734,1.67E+15,1.67E+15,No Label
172.19.24.99-192.168.99.16-51210-53-17,172.19.24.99,51210,192.168.99.16,53,17,16/10/2022 04:19:11 下午,28652,1,1,48,174,48,48,48,0,174,174,174,0,7748.150216,69.8031551,28652,0,28652,28652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,34.90157755,34.90157755,48,174,90,72.74613392,5292,0,0,0,0,0,0,0,0,1,135,48,174,0,0,0,0,0,0,0,24,0,87,0,0,0,8,0,0,0,0,0,0,0,0,No Label
172.19.24.99-23.200.74.10-63880-80-6,172.19.24.99,63880,23.200.74.10,80,6,16/10/2022 04:20:32 下午,7008203,4,0,0,0,0,0,0,0,0,0,0,0,0,0.570759723,2336067.667,1529673.8,4004865,1000432,7008203,2336067.667,1529673.8,4004865,1000432,0,0,0,0,0,0,0,0,0,128,0,0.570759723,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,0,0,0,0,1.67E+15,2123011.036,1.67E+15,1.67E+15,No Label
172.19.24.99-61.151.200.97-1863-8020-17,172.19.24.99,1863,61.151.200.97,8020,17,16/10/2022 04:16:52 下午,21470262,3,3,192,153,64,64,64,0,51,51,51,0,16.06873731,0.279456301,4294052.4,4185554.406,1.10E+07,81006,8443590,4221795,1364669.419,5186762,3256828,2.14E+07,1.07E+07,469593.856,1.10E+07,1.04E+07,0,0,0,0,24,24,0.13972815,0.13972815,51,64,58.42857143,6.94879229,48.28571429,0,0,0,0,0,0,0,0,1,68.16666667,64,51,0,0,0,0,0,0,0,32,0,25,0,0,2,8,0,0,0,0,1.67E+15,7301540.423,1.67E+15,1.67E+15,No Label
172.19.24.99-192.168.99.16-50661-53-17,172.19.24.99,50661,192.168.99.16,53,17,16/10/2022 04:22:51 下午,246886,1,1,39,71,39,39,39,0,71,71,71,0,445.5497679,8.100904871,246886,0,246886,246886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4.050452436,4.050452436,39,71,49.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,74.5,39,71,0,0,0,0,0,0,0,19,0,35,0,0,0,8,0,0,0,0,0,0,0,0,No Label
172.19.24.99-10.100.1.44-63401-53-17,172.19.24.99,63401,10.100.1.44,53,17,16/10/2022 05:11:45 下午,5656036,2,2,100,100,50,50,50,0,50,50,50,0,35.36045386,0.707209077,1885345.333,1349294.635,3000720,385559,3000720,3000720,0,3000720,3000720,385559,385559,0,385559,385559,0,0,0,0,16,16,0.353604539,0.353604539,50,50,50,0,0,0,0,0,0,0,0,0,0,1,62.5,50,50,0,0,0,0,0,0,0,25,0,25,0,0,1,8,0,0,0,0,1.67E+15,789500.2775,1.67E+15,1.67E+15,No Label
172.19.24.99-10.100.1.44-58839-53-17,172.19.24.99,58839,10.100.1.44,53,17,16/10/2022 05:05:18 下午,54816,1,1,28,44,28,28,28,0,44,44,44,0,1313.485114,36.48569761,54816,0,54816,54816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,18.2428488,18.2428488,28,44,33.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,50,28,44,0,0,0,0,0,0,0,14,0,22,0,0,0,8,0,0,0,0,0,0,0,0,No Label
183.131.147.27-172.19.24.99-443-54212-6,183.131.147.27,443,172.19.24.99,54212,6,16/10/2022 05:09:24 下午,172,1,1,0,0,0,0,0,0,0,0,0,0,0,11627.90698,172,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,5813.953488,5813.953488,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,509,0,20,0,0,0,0,0,0,0,0,No Label
122.228.196.4-172.19.24.99-443-64929-6,122.228.196.4,443,172.19.24.99,64929,6,16/10/2022 04:51:34 下午,152,1,1,0,0,0,0,0,0,0,0,0,0,0,13157.89474,152,0,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,6578.947368,6578.947368,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,513,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-192.168.99.16-64262-53-17,172.19.24.99,64262,192.168.99.16,53,17,16/10/2022 04:53:32 下午,22107,1,1,35,51,35,35,35,0,51,51,51,0,3890.170534,90.46908219,22107,0,22107,22107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,45.2345411,45.2345411,35,51,40.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,60.5,35,51,0,0,0,0,0,0,0,17,0,25,0,0,0,8,0,0,0,0,0,0,0,0,No Label
115.231.223.3-172.19.24.99-80-53944-6,115.231.223.3,80,172.19.24.99,53944,6,16/10/2022 05:03:41 下午,482,1,1,0,0,0,0,0,0,0,0,0,0,0,4149.377593,482,0,482,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2074.688797,2074.688797,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,507,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-180.97.34.96-53362-443-6,172.19.24.99,53362,180.97.34.96,443,6,16/10/2022 04:57:31 下午,3065651,1,1,0,0,0,0,0,0,0,0,0,0,0,0.652389982,3065651,0,3065651,3065651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.326194991,0.326194991,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-239.255.255.250-62683-1900-17,172.19.24.99,62683,239.255.255.250,1900,17,16/10/2022 05:06:13 下午,3006608,4,0,692,0,173,173,173,0,0,0,0,0,230.1597016,1.330402899,1002202.667,2025.215133,1004539,1000947,3006608,1002202.667,2025.215133,1004539,1000947,0,0,0,0,0,0,0,0,0,32,0,1.330402899,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.67E+15,710192.5952,1.67E+15,1.67E+15,No Label
172.19.24.99-192.168.99.16-64481-53-17,172.19.24.99,64481,192.168.99.16,53,17,16/10/2022 05:06:28 下午,94510,1,1,33,129,33,33,33,0,129,129,129,0,1714.104328,21.16178182,94510,0,94510,94510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,10.58089091,10.58089091,33,129,65,55.42562584,3072,0,0,0,0,0,0,0,0,1,97.5,33,129,0,0,0,0,0,0,0,16,0,64,0,0,0,8,0,0,0,0,0,0,0,0,No Label
172.19.24.99-192.168.99.16-55015-53-17,172.19.24.99,55015,192.168.99.16,53,17,16/10/2022 05:13:29 下午,31787,1,1,31,158,31,31,31,0,158,158,158,0,5945.82691,62.91880328,31787,0,31787,31787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,31.45940164,31.45940164,31,158,73.33333333,73.32348419,5376.333333,0,0,0,0,0,0,0,0,1,110,31,158,0,0,0,0,0,0,0,15,0,79,0,0,0,8,0,0,0,0,0,0,0,0,No Label
172.19.24.99-142.251.42.234-63689-443-6,172.19.24.99,63689,142.251.42.234,443,6,16/10/2022 04:17:44 下午,15011728,5,0,0,0,0,0,0,0,0,0,0,0,0,0.333072915,3752932,3095870.348,8003861,1005488,1.50E+07,3752932,3095870.348,8003861,1005488,0,0,0,0,0,0,0,0,0,160,0,0.333072915,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,0,0,0,0,1.67E+15,4586851.059,1.67E+15,1.67E+15,No Label
172.19.24.99-121.194.4.12-52949-443-6,172.19.24.99,52949,121.194.4.12,443,6,16/10/2022 04:53:41 下午,337168,1,1,0,0,0,0,0,0,0,0,0,0,0,5.931761021,337168,0,337168,337168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2.965880511,2.965880511,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,513,501,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-192.168.99.16-51806-53-17,172.19.24.99,51806,192.168.99.16,53,17,16/10/2022 04:28:29 下午,10833,1,1,37,117,37,37,37,0,117,117,117,0,14215.82203,184.6210653,10833,0,10833,10833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,92.31053263,92.31053263,37,117,63.66666667,46.18802154,2133.333333,0,0,0,0,0,0,0,0,1,95.5,37,117,0,0,0,0,0,0,0,18,0,58,0,0,0,8,0,0,0,0,0,0,0,0,No Label
172.19.24.99-113.14.70.46-1863-53940-17,172.19.24.99,1863,113.14.70.46,53940,17,16/10/2022 04:15:33 下午,10332097,29,0,3748,0,131,80,129.2413793,9.470462247,0,0,0,0,362.7530791,2.806787431,369003.4643,474974.7938,1055507,19,1.03E+07,369003.4643,474974.7938,1055507,19,0,0,0,0,0,0,0,0,0,232,0,2.806787431,0,80,131,129.3,9.311283478,86.7,0,0,0,0,0,0,0,0,0,133.7586207,129.2413793,0,0,0,0,0,7,882,1,129,0,0,0,0,28,8,0,0,0,0,1.67E+15,3113344.35,1.67E+15,1.67E+15,No Label
172.19.24.99-192.168.99.16-52675-53-17,172.19.24.99,52675,192.168.99.16,53,17,16/10/2022 05:13:13 下午,21910,1,1,30,94,30,30,30,0,94,94,94,0,5659.516203,91.2825194,21910,0,21910,21910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,45.6412597,45.6412597,30,94,51.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,77,30,94,0,0,0,0,0,0,0,15,0,47,0,0,0,8,0,0,0,0,0,0,0,0,No Label
172.19.24.99-172.217.160.74-64043-443-6,172.19.24.99,64043,172.217.160.74,443,6,16/10/2022 04:23:46 下午,15009760,5,0,0,0,0,0,0,0,0,0,0,0,0,0.333116585,3752440,3096179.297,8003005,1000823,1.50E+07,3752440,3096179.297,8003005,1000823,0,0,0,0,0,0,0,0,0,160,0,0.333116585,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,0,0,0,0,1.67E+15,4584745.907,1.67E+15,1.67E+15,No Label
172.19.24.99-1.83.230.81-1863-7657-17,172.19.24.99,1863,1.83.230.81,7657,17,16/10/2022 04:48:07 下午,5325402,6,0,216,0,36,36,36,0,0,0,0,0,40.56031826,1.126675507,1065080.4,1496063.622,3134782,46,5325402,1065080.4,1496063.622,3134782,46,0,0,0,0,0,0,0,0,0,48,0,1.126675507,0,36,36,36,0,0,0,0,0,0,0,0,0,0,0,42,36,0,0,0,0,0,0,0,1,36,0,0,0,0,5,8,0,0,0,0,1.67E+15,2191010.602,1.67E+15,1.67E+15,No Label
172.19.24.99-1.82.49.34-1863-4336-17,172.19.24.99,1863,1.82.49.34,4336,17,16/10/2022 05:10:56 下午,5628617,4,0,144,0,36,36,36,0,0,0,0,0,25.58354921,0.710654145,1876205.667,3249545.842,5628458,33,5628617,1876205.667,3249545.842,5628458,33,0,0,0,0,0,0,0,0,0,32,0,0.710654145,0,36,36,36,0,0,0,0,0,0,0,0,0,0,0,45,36,0,0,0,0,0,0,0,1,36,0,0,0,0,3,8,0,0,0,0,1.67E+15,3979808.389,1.67E+15,1.67E+15,No Label
172.19.24.99-192.168.99.16-61101-53-17,172.19.24.99,61101,192.168.99.16,53,17,16/10/2022 05:07:47 下午,7279,1,1,33,65,33,33,33,0,65,65,65,0,13463.38783,274.7630169,7279,0,7279,7279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,137.3815084,137.3815084,33,65,43.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,65.5,33,65,0,0,0,0,0,0,0,16,0,32,0,0,0,8,0,0,0,0,0,0,0,0,No Label
183.3.226.32-172.19.24.99-443-54338-6,183.3.226.32,443,172.19.24.99,54338,6,16/10/2022 05:13:16 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,No Label
101.91.19.71-172.19.24.99-443-63974-6,101.91.19.71,443,172.19.24.99,63974,6,16/10/2022 04:22:53 下午,164,1,1,0,0,0,0,0,0,0,0,0,0,0,12195.12195,164,0,164,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,6097.560976,6097.560976,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,237,516,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-119.29.29.29-51248-53-17,172.19.24.99,51248,119.29.29.29,53,17,16/10/2022 05:07:46 下午,26076,1,1,43,123,43,43,43,0,123,123,123,0,6366.007056,76.6988802,26076,0,26076,26076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,38.3494401,38.3494401,43,123,69.66666667,46.18802154,2133.333333,0,0,0,0,0,0,0,0,1,104.5,43,123,0,0,0,0,0,0,0,21,0,61,0,0,0,8,0,0,0,0,0,0,0,0,No Label
172.19.24.99-156.122.92.3-0-0-0,172.19.24.99,0,156.122.92.3,0,0,16/10/2022 04:23:53 下午,1977011,3,0,0,0,0,0,0,0,0,0,0,0,0,1.51744224,988505.5,19088.34756,1002003,975008,1977011,988505.5,19088.34756,1002003,975008,0,0,0,0,0,0,0,0,0,0,0,1.51744224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.67E+15,0,1.67E+15,1.67E+15,No Label
172.19.24.99-27.128.217.243-53671-443-6,172.19.24.99,53671,27.128.217.243,443,6,16/10/2022 05:00:51 下午,38535,1,1,0,0,0,0,0,0,0,0,0,0,0,51.90086934,38535,0,38535,38535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,25.95043467,25.95043467,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,517,501,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-101.89.49.221-0-0-0,172.19.24.99,0,101.89.49.221,0,0,16/10/2022 05:16:38 下午,250809,3,3,0,0,0,0,0,0,0,0,0,0,0,23.92258651,50161.8,66498.79563,166061,3232,227442,113721,78590.67609,169293,58149,206801,103400.5,108613.7229,180202,26599,0,0,0,0,0,0,11.96129326,11.96129326,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67E+15,113024.9555,1.67E+15,1.67E+15,No Label
172.19.24.99-192.168.99.16-53358-53-17,172.19.24.99,53358,192.168.99.16,53,17,16/10/2022 04:17:18 下午,53802,1,1,49,210,49,49,49,0,210,210,210,0,4813.947437,37.17333928,53802,0,53802,53802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,18.58666964,18.58666964,49,210,102.6666667,92.95339334,8640.333333,0,0,0,0,0,0,0,0,1,154,49,210,0,0,0,0,0,0,0,24,0,105,0,0,0,8,0,0,0,0,0,0,0,0,No Label
172.19.24.99-23.33.32.80-52789-443-6,172.19.24.99,52789,23.33.32.80,443,6,16/10/2022 04:52:42 下午,15011240,5,0,0,0,0,0,0,0,0,0,0,0,0,0.333083743,3752810,3096184.131,8004091,1002702,1.50E+07,3752810,3096184.131,8004091,1002702,0,0,0,0,0,0,0,0,0,160,0,0.333083743,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,0,0,0,0,1.67E+15,4586214.792,1.67E+15,1.67E+15,No Label
172.19.24.99-119.147.6.175-54051-1864-6,172.19.24.99,54051,119.147.6.175,1864,6,16/10/2022 05:07:24 下午,15015908,5,0,0,0,0,0,0,0,0,0,0,0,0,0.332980197,3753977,3101776.129,8013649,1000081,1.50E+07,3753977,3101776.129,8013649,1000081,0,0,0,0,0,0,0,0,0,160,0,0.332980197,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,65535,0,0,32,0,0,0,0,1.67E+15,4590024.195,1.67E+15,1.67E+15,No Label
172.19.24.99-27.128.217.243-53814-80-6,172.19.24.99,53814,27.128.217.243,80,6,16/10/2022 05:02:01 下午,62015,1,1,0,0,0,0,0,0,0,0,0,0,0,32.25026203,62015,0,62015,62015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,16.12513102,16.12513102,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,517,501,0,20,0,0,0,0,0,0,0,0,No Label
122.228.66.189-172.19.24.99-443-53766-6,122.228.66.189,443,172.19.24.99,53766,6,16/10/2022 05:01:33 下午,280,1,1,0,0,0,0,0,0,0,0,0,0,0,7142.857143,280,0,280,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3571.428571,3571.428571,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,499,32535,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-60.28.118.3-64533-443-6,172.19.24.99,64533,60.28.118.3,443,6,16/10/2022 04:42:50 下午,1000899,2,0,0,0,0,0,0,0,0,0,0,0,0,1.998203615,1000899,0,1000899,1000899,1000899,1000899,0,1000899,1000899,0,0,0,0,0,0,0,0,0,64,0,1.998203615,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,0,0,0,0,0,0,0,0,No Label
172.19.24.99-192.168.99.16-62705-53-17,172.19.24.99,62705,192.168.99.16,53,17,16/10/2022 04:16:19 下午,377914,1,1,35,113,35,35,35,0,113,113,113,0,391.6234911,5.292209339,377914,0,377914,377914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.646104669,2.646104669,35,113,61,45.033321,2028,0,0,0,0,0,0,0,0,1,91.5,35,113,0,0,0,0,0,0,0,17,0,56,0,0,0,8,0,0,0,0,0,0,0,0,No Label
172.19.24.99-224.0.0.252-59703-5355-17,172.19.24.99,59703,224.0.0.252,5355,17,16/10/2022 04:51:36 下午,411864,2,0,54,0,27,27,27,0,0,0,0,0,131.1112406,4.855971874,411864,0,411864,411864,411864,411864,0,411864,411864,0,0,0,0,0,0,0,0,0,16,0,4.855971874,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0,40.5,27,0,0,0,0,0,0,0,1,27,0,0,0,0,1,8,0,0,0,0,0,0,0,0,No Label
172.19.24.99-192.168.99.16-50590-53-17,172.19.24.99,50590,192.168.99.16,53,17,16/10/2022 04:28:35 下午,29965,1,1,35,253,35,35,35,0,253,253,253,0,9611.213082,66.74453529,29965,0,29965,29965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,33.37226765,33.37226765,35,253,107.6666667,125.8623587,15841.33333,0,0,0,0,0,0,0,0,1,161.5,35,253,0,0,0,0,0,0,0,17,0,126,0,0,0,8,0,0,0,0,0,0,0,0,No Label
172.19.24.99-101.226.4.6-64668-53-6,172.19.24.99,64668,101.226.4.6,53,6,16/10/2022 04:52:10 下午,7005918,4,0,0,0,0,0,0,0,0,0,0,0,0,0.570945877,2335306,1528505.367,4003108,1001249,7005918,2335306,1528505.367,4003108,1001249,0,0,0,0,0,0,0,0,0,128,0,0.570945877,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,0,0,0,0,1.67E+15,2123297.414,1.67E+15,1.67E+15,No Label
122.228.196.2-172.19.24.99-80-64953-6,122.228.196.2,80,172.19.24.99,64953,6,16/10/2022 04:51:44 下午,726,1,1,0,0,0,0,0,0,0,0,0,0,0,2754.820937,726,0,726,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1377.410468,1377.410468,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,509,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-192.168.99.16-59204-53-17,172.19.24.99,59204,192.168.99.16,53,17,16/10/2022 04:28:58 下午,13399,1,1,31,111,31,31,31,0,111,111,111,0,10597.80581,149.2648705,13399,0,13399,13399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,74.63243526,74.63243526,31,111,57.66666667,46.18802154,2133.333333,0,0,0,0,0,0,0,0,1,86.5,31,111,0,0,0,0,0,0,0,15,0,55,0,0,0,8,0,0,0,0,0,0,0,0,No Label
61.155.136.166-172.19.24.99-443-54273-6,61.155.136.166,443,172.19.24.99,54273,6,16/10/2022 05:12:24 下午,122,1,1,0,0,0,0,0,0,0,0,0,0,0,16393.44262,122,0,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8196.721311,8196.721311,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69,509,0,20,0,0,0,0,0,0,0,0,No Label
182.254.116.116-172.19.24.99-80-64429-6,182.254.116.116,80,172.19.24.99,64429,6,16/10/2022 04:37:53 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1026,0,0,20,0,0,0,0,0,0,0,0,No Label
220.185.166.28-172.19.24.99-443-64946-6,220.185.166.28,443,172.19.24.99,64946,6,16/10/2022 04:51:44 下午,1118,1,1,0,0,0,0,0,0,0,0,0,0,0,1788.908766,1118,0,1118,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,894.4543828,894.4543828,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,4117,0,20,0,0,0,0,0,0,0,0,No Label
172.19.24.99-61.141.75.216-1863-18727-17,172.19.24.99,1863,61.141.75.216,18727,17,16/10/2022 04:43:50 下午,96516274,12,0,432,0,36,36,36,0,0,0,0,0,4.475929106,0.124331364,8774206.727,2.57E+07,8.62E+07,41,9.65E+07,8774206.727,2.57E+07,8.62E+07,41,0,0,0,0,0,0,0,0,0,96,0,0.124331364,0,36,36,36,0,0,0,0,0,0,0,0,0,0,0,39,36,0,0,0,0,0,0,0,1,36,0,0,0,0,11,8,0,0,0,0,1.67E+15,4.76E+07,1.67E+15,1.67E+15,No Label
172.19.24.99-192.168.99.16-58611-53-17,172.19.24.99,58611,192.168.99.16,53,17,16/10/2022 05:02:19 下午,42693,1,1,33,49,33,33,33,0,49,49,49,0,1920.689574,46.84608718,42693,0,42693,42693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,23.42304359,23.42304359,33,49,38.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,57.5,33,49,0,0,0,0,0,0,0,16,0,24,0,0,0,8,0,0,0,0,0,0,0,0,No Label
172.19.24.99-142.251.42.234-63879-443-6,172.19.24.99,63879,142.251.42.234,443,6,16/10/2022 04:20:31 下午,15006261,5,0,0,0,0,0,0,0,0,0,0,0,0,0.333194258,3751565.25,3094745.416,8000980,1003505,1.50E+07,3751565.25,3094745.416,8000980,1003505,0,0,0,0,0,0,0,0,0,160,0,0.333194258,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,0,0,0,0,1.67E+15,4584860.873,1.67E+15,1.67E+15,No Label
172.19.24.99-192.168.99.16-58501-53-17,172.19.24.99,58501,192.168.99.16,53,17,16/10/2022 04:55:44 下午,271432,1,1,31,78,31,31,31,0,78,78,78,0,401.5738749,7.368327979,271432,0,271432,271432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3.68416399,3.68416399,31,78,46.66666667,27.13546265,736.3333333,0,0,0,0,0,0,0,0,1,70,31,78,0,0,0,0,0,0,0,15,0,39,0,0,0,8,0,0,0,0,0,0,0,0,No Label
172.19.24.99-172.217.160.106-53420-443-6,172.19.24.99,53420,172.217.160.106,443,6,16/10/2022 04:56:35 下午,50227,3,2,517,0,517,0,172.3333333,298.4900892,0,0,0,0,10293.26856,99.54805184,12556.75,14054.1501,28669,498,30228,15114,20670.14543,29730,498,21558,21558,0,21558,21558,0,0,0,0,72,52,59.72883111,39.81922074,0,517,86.16666667,211.0643662,44548.16667,0,2,1,1,3,0,0,0,0,103.4,172.3333333,0,0,0,0,0,0,0,0,103,0,0,64240,0,1,20,0,0,0,0,1.67E+15,24431.25493,1.67E+15,1.67E+15,No Label
